GEOID,population
47157021724,2013.0
47157021725,4256.0
47157021731,3075.0
47157021744,6654.0
47157021745,8889.0
47157021746,4122.0
47157021747,4601.0
47157021751,7645.0
47157021752,5765.0
47157021753,2528.0
47157021754,4848.0
47157021755,1682.0
47157021756,1723.0
47157021757,3152.0
47157021758,3809.0
47157021759,3768.0
47157021760,4858.0
47157021900,5072.0
47157022023,1718.0
47157022024,3177.0
47157022025,3713.0
47157022026,1797.0
47157022111,5018.0
47157022121,4587.0
47157022122,4160.0
47157022130,5801.0
47157022131,2809.0
47157022132,2598.0
47157022210,4349.0
47157022220,4663.0
47157022310,5658.0
47157022321,3651.0
47157022322,3722.0
47157022330,5272.0
47157022410,5611.0
47157022500,5542.0
47157022600,4107.0
47157022700,7419.0
47157980100,0.0
47157980200,0.0
47157980300,0.0
47157980401,2385.0
47157980402,0.0
47159975000,4030.0
47159975100,3101.0
47159975200,6045.0
47159975300,2043.0
47159975400,4601.0
47161110201,4558.0
47161110202,2281.0
47161110600,2510.0
47161110700,4220.0
47161980100,0.0
47161980200,0.0
47163040200,2127.0
47163040300,2578.0
47163040500,4536.0
47163040600,3178.0
47163040700,2498.0
47163040800,3585.0
47163040900,3484.0
47163041000,4253.0
47163041100,2645.0
47163041200,6533.0
47163041300,5472.0
47163041400,4689.0
47163041500,2877.0
47163041600,2592.0
47163041700,3348.0
47163041800,3969.0
47163041900,3447.0
47163042000,3303.0
47163042100,5622.0
47163042200,3222.0
47163042300,6315.0
47163042400,3418.0
47163042500,3607.0
47163042600,3952.0
47163042702,2137.0
47163042703,2462.0
47163042704,2717.0
47163042801,2676.0
47163042802,4269.0
47163042900,4563.0
47163043000,4109.0
47163043100,3201.0
47163043201,4045.0
47163043202,4475.0
47163043301,6905.0
47163043302,5679.0
47163043401,5772.0
47163043402,5017.0
47163043500,3789.0
47163043600,4777.0
47165020101,3647.0
47165020102,5279.0
47165020203,2604.0
47165020204,3755.0
47165020205,2987.0
47165020206,1668.0
47165020207,1815.0
47165020208,2563.0
47165020209,2321.0
47165020300,5261.0
47165020403,2130.0
47165020404,1953.0
47165020405,1995.0
47165020406,3741.0
47165020407,4966.0
47165020501,7316.0
47165020502,6155.0
47165020503,2845.0
47165020601,4026.0
47165020602,4918.0
47165020603,3151.0
47165020700,6308.0
47165020800,8257.0
47165020901,1943.0
47165020903,3789.0
47165020904,3677.0
47165020905,3997.0
47165021002,7648.0
47165021004,4211.0
47165021005,5216.0
47165021006,4459.0
47165021007,4065.0
47165021008,6906.0
47165021009,5899.0
47165021103,6964.0
47165021104,1749.0
47165021105,6286.0
47165021106,4416.0
47165021107,6008.0
47165021201,7306.0
47165021203,8394.0
47165021204,7148.0
47165021205,3294.0
47167040100,4901.0
47167040200,1937.0
47167040302,10545.0
47167040303,7007.0
47167040304,5892.0
47167040400,2638.0
47167040500,6281.0
47167040601,4988.0
47167040602,3211.0
47167040700,5023.0
47167040800,4186.0
47167040900,1550.0
47167041000,2709.0
47169090100,8412.0
47169090200,3051.0
47171080100,2510.0
47171080200,6137.0
47171080300,5359.0
47171080400,3885.0
47173040101,3926.0
47173040102,3168.0
47173040201,4111.0
47173040202,6045.0
47173040300,2347.0
47175925000,2855.0
47175925200,3228.0
47177930100,3026.0
47177930201,3313.0
47177930202,4471.0
47177930300,2794.0
47177930400,5259.0
47177930500,5033.0
47177930600,3831.0
47177930700,4991.0
47177930800,6058.0
47177930900,2025.0
47179060100,3698.0
47179060401,2349.0
47179060402,3544.0
47179060501,5150.0
47179060503,2555.0
47179060504,3954.0
47179060601,3649.0
47179060602,3995.0
47179060700,1926.0
47179060800,2619.0
47179060901,3039.0
47179060902,3150.0
47179061000,1896.0
47179061100,5022.0
47179061200,3951.0
47179061301,2699.0
47179061302,5713.0
47179061401,5011.0
47179061403,5299.0
47179061404,3667.0
47179061500,7016.0
47179061601,4794.0
47179061603,5653.0
47179061604,3925.0
47179061701,6845.0
47179061703,3018.0
47179061704,4322.0
47179061800,7043.0
47179061902,4938.0
47179061903,3739.0
47179061904,3708.0
47179062000,4180.0
47181950100,4813.0
47181950200,5133.0
47181950300,3498.0
47181950400,2906.0
47183968000,1048.0
47183968101,3218.0
47183968102,1900.0
47183968201,4040.0
47183968202,2167.0
47183968203,2980.0
47183968300,2538.0
47183968400,4902.0
47183968500,4705.0
47183968600,3806.0
47183968700,1644.0
47185935000,4188.0
47185935100,5720.0
47185935200,4271.0
47185935300,5182.0
47185935400,3791.0
47185935500,3982.0
47187050102,7916.0
47187050103,6602.0
47187050104,5057.0
47187050105,8639.0
47187050204,5893.0
47187050205,3360.0
47187050206,3239.0
47187050207,3851.0
47187050209,3504.0
47187050210,2394.0
47187050211,6889.0
47187050212,2243.0
47187050303,3557.0
47187050304,2637.0
47187050305,3177.0
47187050306,2046.0
47187050307,3871.0
47187050403,2111.0
47187050404,7082.0
47187050405,2971.0
47187050406,5729.0
47187050502,4041.0
47187050503,5987.0
47187050504,4674.0
47187050601,5674.0
47187050603,3187.0
47187050604,9597.0
47187050701,3875.0
47187050702,4909.0
47187050801,5237.0
47187050802,1129.0
47187050904,5043.0
47187050905,6407.0
47187050906,5717.0
47187050907,4750.0
47187050908,4250.0
47187050909,4528.0
47187051001,8675.0
47187051002,10750.0
47187051100,9304.0
47187051203,3006.0
47187051204,5947.0
47187051205,7993.0
47187051206,7346.0
47187051207,7177.0
47187051208,10415.0
47189030102,7349.0
47189030103,2935.0
47189030104,2251.0
47189030105,3604.0
47189030202,9048.0
47189030203,7202.0
47189030205,1801.0
47189030206,5249.0
47189030207,2344.0
47189030303,5445.0
47189030304,6467.0
47189030305,5791.0
47189030308,5407.0
47189030309,6118.0
47189030310,7295.0
47189030311,2697.0
47189030401,2399.0
47189030402,4495.0
47189030500,7963.0
47189030600,4484.0
47189030700,3898.0
47189030800,6490.0
47189030904,3928.0
47189030905,5571.0
47189030906,5393.0
47189030907,5378.0
47189030908,7876.0
47189031000,5870.0
